Index	YYYY	MM	DD	HH	HsOS	TpOS	DirOS	HsNS	TpNS	DirNS	U10	U10Dir
108693	2016	03	21	12	0.63	3.9	325.9	0.29	4.13	9	3.4	290
108694	2016	03	21	15	0.5	3.93	324.4	0.03	3.52	6.3	1.8	242
108695	2016	03	21	18	0.39	3.98	324.2	0.03	3.85	3	0.8	257
108696	2016	03	21	21	0.34	3.88	322.9	0.02	4.01	1.9	4.5	297
108697	2016	03	22	00	0.72	3.56	308.5	0.28	3.45	28	4.6	306
108698	2016	03	22	03	0.69	3.92	300.1	0.17	2.79	35.9	5.1	344
108699	2016	03	22	06	1.21	4.1	328.1	1.48	6.5	32	10.6	341
108700	2016	03	22	09	1.48	5.12	339.6	2.32	8.1	35.5	5.7	358
108701	2016	03	22	12	1.22	5.27	339	1.71	7.54	29.2	2.6	303
108702	2016	03	22	15	0.92	5.21	339.4	1.09	6.71	21.6	2.9	258
108703	2016	03	22	18	0.68	5.18	339.2	0.58	6.05	15.4	2.8	268
108704	2016	03	22	21	0.5	5.16	338.1	0.18	5.52	9.8	3.4	303
108705	2016	03	23	00	0.37	5.05	332.4	0.06	5.17	3.3	2.8	321
108706	2016	03	23	03	0.28	4.79	329.8	0.02	4.84	1.2	2.3	332
108707	2016	03	23	06	0.2	4.78	330	0.02	4.82	1.1	0.8	42
108708	2016	03	23	09	0.14	3.4	313.4	0	4.92	358.3	2.7	209
108709	2016	03	23	12	0.11	3.35	309.2	0	5.17	358.1	2	211
108710	2016	03	23	15	0.08	3.49	307	0	5.3	358.1	3.1	229
108711	2016	03	23	18	0.13	1.98	272.1	0	0.41	76.7	4.4	269
108712	2016	03	23	21	0.99	3.64	286.5	0.22	3.08	47.4	10	291
108713	2016	03	24	00	1.47	4.79	283.8	0.32	5.78	39	8.6	293
108714	2016	03	24	03	1.38	5.1	282.8	0.26	5.75	41.5	6.6	285
108715	2016	03	24	06	1.08	5.13	280.7	0.15	4.6	49.7	4.6	310
108716	2016	03	24	09	0.81	5.04	280.4	0.08	3.53	55.8	5	290
108717	2016	03	24	12	0.7	4.59	280.7	0.06	2.42	59.6	5.9	295
108718	2016	03	24	15	0.56	3.97	289.9	0.04	1.47	52.2	4.1	305
108719	2016	03	24	18	0.42	3.75	295.4	0.01	2.59	34.9	3.9	315
108720	2016	03	24	21	0.54	3	315.7	0.09	3.09	19	6.2	323
108721	2016	03	25	00	0.82	3.59	329.7	0.72	5.06	13.7	6.5	331
108722	2016	03	25	03	0.82	4.02	340.4	1.02	5.35	18.6	5	331
108723	2016	03	25	06	0.74	4.3	342.4	0.85	5.43	17.9	2.9	356
108724	2016	03	25	09	0.62	4.36	338.7	0.47	5.04	12.2	4.5	243
108725	2016	03	25	12	0.6	4.37	334.4	0.34	4.84	7.9	5.8	268
108726	2016	03	25	15	0.54	4.29	331.9	0.16	4.47	3.2	3.9	289
108727	2016	03	25	18	0.43	4.25	330.4	0.04	4.22	359.9	3.1	352
108728	2016	03	25	21	0.34	4.03	326.1	0.02	4.01	0.6	2.4	324
108729	2016	03	26	00	0.3	3.94	324.9	0.02	4.1	360	3.4	304
108730	2016	03	26	03	0.31	2.71	316.3	0.02	4.31	2.7	3.6	299
108731	2016	03	26	06	0.32	3	320.5	0.02	4.14	2	3.9	287
108732	2016	03	26	09	0.33	3.2	320.9	0.02	4.09	2.3	3.8	266
108733	2016	03	26	12	0.34	3.26	319.2	0.02	4.06	3.6	4.1	254
108734	2016	03	26	15	0.29	3.34	319.1	0.02	4.35	0.7	1.9	280
108735	2016	03	26	18	0.24	17.66	134.8	0.18	17.74	109.4	0.9	43
108736	2016	03	26	21	0.21	17.88	134.8	0.16	17.96	108.9	0.5	93
108737	2016	03	27	00	0.18	17.96	134.9	0.14	18.05	108.8	2.4	293
108738	2016	03	27	03	0.17	17.94	134.8	0.13	18.03	108.8	1.3	359
108739	2016	03	27	06	0.16	17.74	134.8	0.12	17.82	109.2	3.3	135
108740	2016	03	27	09	0.16	17.2	134.8	0.12	17.27	110.4	2.5	163
108741	2016	03	27	12	0.17	16.58	134.8	0.13	16.64	111.7	2.7	126
108742	2016	03	27	15	0.27	16.17	134.8	0.21	16.22	112.6	3.6	128
108743	2016	03	27	18	0.37	15.35	134.8	0.28	15.38	114.4	3.3	150
108744	2016	03	27	21	0.4	3.68	133.8	0.41	3.95	133.5	1	120
108745	2016	03	28	00	0.4	3.91	133.8	0.4	3.95	133.6	3.4	63
108746	2016	03	28	03	0.49	3.82	129.8	0.54	4.12	129.8	5.1	99
108747	2016	03	28	06	0.58	3.46	121.7	0.93	4.65	121.8	4.8	114
108748	2016	03	28	09	0.54	3.76	124.6	0.75	4.44	124.8	2.3	117
108749	2016	03	28	12	0.48	3.93	125.8	0.57	4.25	126.1	1.9	128
108750	2016	03	28	15	0.42	4.08	125.4	0.49	4.26	125.7	2.7	102
108751	2016	03	28	18	0.38	4.26	126.8	0.42	4.35	126.8	3.4	160
108752	2016	03	28	21	0.35	4.43	127.5	0.38	4.47	127.1	1	145
108753	2016	03	29	00	0.33	4.74	129	0.34	4.74	128.1	3.2	94
108754	2016	03	29	03	0.42	2.63	96.9	0.71	4.93	97.5	4.5	85
108755	2016	03	29	06	0.54	3.01	104.1	0.98	5.2	104.7	5.1	102
108756	2016	03	29	09	0.56	3.35	112.8	0.95	4.92	113.2	4	132
108757	2016	03	29	12	0.51	3.63	114.8	0.76	4.73	115.4	3.7	136
108758	2016	03	29	15	0.46	3.71	116.8	0.63	4.52	117.3	3.5	89
108759	2016	03	29	18	0.44	3.72	120.5	0.56	4.35	121	4.1	110
108760	2016	03	29	21	0.53	3.55	123.1	0.73	4.47	123.4	4	143
108761	2016	03	30	00	0.54	3.84	126.7	0.73	4.36	126.7	2.1	118
108762	2016	03	30	03	0.51	4.01	128.3	0.6	4.22	128.4	3.2	124
108763	2016	03	30	06	0.48	4.13	129.1	0.53	4.26	129	2.4	96
108764	2016	03	30	09	0.42	4.23	129.4	0.46	4.3	129.2	1.6	147
108765	2016	03	30	12	0.36	4.3	128.5	0.39	4.33	128.3	1.9	6
108766	2016	03	30	15	0.29	4.33	128	0.3	4.3	127.8	3.6	342
108767	2016	03	30	18	0.28	4.29	127.5	0.29	4.25	127.4	1.3	311
108768	2016	03	30	21	0.29	4	108.3	0.34	4.09	108.1	2.8	299
108769	2016	03	31	00	0.79	3.33	329.4	0.65	4.94	12.5	8.8	332
108770	2016	03	31	03	0.92	4.21	342.8	1.32	5.86	22.1	5	2
108771	2016	03	31	06	0.8	4.38	339.9	0.93	5.62	18.1	1.3	282
108772	2016	03	31	09	0.66	4.5	337.1	0.53	5.25	12.4	3.3	298
108773	2016	03	31	12	0.54	4.64	335.9	0.23	5	7.8	2.5	346
108774	2016	03	31	15	0.59	4.4	334.9	0.32	4.86	8	6.3	347
108775	2016	03	31	18	0.85	3.94	332.3	0.86	5.24	15.9	6.7	319
108776	2016	03	31	21	1.2	4.46	329.5	1.44	6.82	31.5	8.7	333
108777	2016	04	01	00	2.03	5.49	328.3	2.09	9.26	39.1	11.5	335
108778	2016	04	01	03	2.08	6.19	333.2	2.07	9.5	36	7.8	344
108779	2016	04	01	06	1.5	5.99	334.7	1.91	8.84	37.4	4.6	296
108780	2016	04	01	09	1.05	5.76	334.8	1.14	7.51	24.7	5.9	294
108781	2016	04	01	12	1.16	5.02	333.6	1.43	7.18	28.7	9.2	314
108782	2016	04	01	15	1.36	4.83	327.5	1.62	7.61	36.6	9.2	303
108783	2016	04	01	18	1.4	4.79	319.4	1.39	7.56	32.9	8.9	300
108784	2016	04	01	21	1.31	4.75	311	0.97	7	27.4	7.2	296
108785	2016	04	02	00	1.2	4.68	301.8	0.57	6.21	25.1	7	294
108786	2016	04	02	03	1.22	4.57	293	0.41	5.45	32.8	7.8	289
108787	2016	04	02	06	1.35	4.74	283.6	0.28	5.25	41.8	8.4	282
108788	2016	04	02	09	1.38	4.82	277.7	0.17	4.87	48.4	8.2	281
108789	2016	04	02	12	1.34	4.79	280.5	0.22	4.97	45.8	8.4	296
108790	2016	04	02	15	1.47	4.79	282.9	0.3	5.68	40.2	10	292
108791	2016	04	02	18	1.76	5.34	292.5	0.54	7.64	26.4	10.4	292
108792	2016	04	02	21	1.89	5.56	293.6	0.57	8.03	25	10.6	296
108793	2016	04	03	00	1.88	5.7	291.4	0.51	8.05	26.8	9.3	297
108794	2016	04	03	03	1.67	5.53	290.6	0.47	7.62	28.6	8.8	296
108795	2016	04	03	06	1.43	5.2	298.8	0.6	7.61	21.9	7.6	306
108796	2016	04	03	09	1.19	4.84	294.8	0.41	5.82	30.9	7.6	290
108797	2016	04	03	12	0.98	4.64	293.7	0.28	4.56	36.7	5.3	298
108798	2016	04	03	15	0.73	4.61	297.9	0.17	3.7	36.8	4.5	318
108799	2016	04	03	18	0.67	4.21	308.7	0.22	3.5	27.9	5.6	315
108800	2016	04	03	21	0.84	3.77	311.1	0.46	4.15	26.1	7.1	303
108801	2016	04	04	00	0.99	3.97	309.5	0.61	4.76	27	6.7	307
108802	2016	04	04	03	1.04	4.25	317.8	0.86	5.61	25.9	6.9	315
108803	2016	04	04	06	1.01	4.32	317	0.79	5.52	25.5	6.7	307
108804	2016	04	04	09	0.99	4.28	309.9	0.6	5.1	26.9	6.9	292
108805	2016	04	04	12	0.88	4.34	309	0.46	4.63	27.3	5.2	295
108806	2016	04	04	15	0.91	4.28	310.9	0.53	4.79	26.4	8.2	302
108807	2016	04	04	18	1.29	4.41	302.8	0.69	6.38	23.9	7.7	290
108808	2016	04	04	21	1.31	4.72	296.3	0.51	6.35	26.8	7.2	288
108809	2016	04	05	00	1.25	4.74	290	0.36	5.5	35.7	7.4	294
108810	2016	04	05	03	1.29	4.73	293.4	0.45	5.99	30.7	7.8	302
108811	2016	04	05	06	1.26	4.73	291.4	0.39	5.66	33.8	7	290
108812	2016	04	05	09	1.05	4.69	288.6	0.25	4.49	41.7	5.7	281
108813	2016	04	05	12	0.81	4.55	293.1	0.19	3.64	41.2	3.2	305
108814	2016	04	05	15	0.62	4.5	297.7	0.1	3.01	39.5	3.7	312
108815	2016	04	05	18	0.6	3.92	309	0.14	2.91	27.9	5.6	320
108816	2016	04	05	21	0.74	3.6	314.5	0.37	3.89	22.9	5.8	312
108817	2016	04	06	00	0.77	3.81	318.8	0.47	4.26	19.9	5.7	316
108818	2016	04	06	03	0.69	3.89	317	0.32	3.82	19.9	4	322
108819	2016	04	06	06	0.58	3.87	311	0.13	2.95	25.4	2.3	283
108820	2016	04	06	09	0.46	3.77	307.2	0.02	2.79	25.3	2.9	307
108821	2016	04	06	12	0.35	3.8	305.1	0.01	4.11	11.7	1.4	3
108822	2016	04	06	15	0.32	3.65	310.9	0.01	4.37	5.4	4.5	334
108823	2016	04	06	18	0.29	2.91	320	0.02	4.31	0.6	2	301
108824	2016	04	06	21	0.29	3.01	320.4	0.02	4.3	0.5	3.2	208
108825	2016	04	07	00	0.35	3.09	243.7	0.03	0.54	84.6	2.1	204
108826	2016	04	07	03	0.35	3.23	201.5	0.13	4.53	142.9	0.9	134
108827	2016	04	07	06	0.33	3.29	189.9	0.21	4.57	145.4	1.6	121
108828	2016	04	07	09	0.31	3.36	181.2	0.23	4.37	148	0.8	199
108829	2016	04	07	12	0.28	3.47	170.8	0.17	4.09	148.4	2.8	90
108830	2016	04	07	15	0.25	3.6	158.3	0.14	3.93	145.8	1.9	132
108831	2016	04	07	18	0.29	3.68	146.9	0.26	4	138.9	3.7	174
108832	2016	04	07	21	0.35	2.79	154.7	0.36	4.23	138	3.4	174
108833	2016	04	08	00	0.33	3.18	143	0.32	4.02	136.5	3.4	165
108834	2016	04	08	03	0.31	3.35	137.6	0.31	3.95	135.5	2.2	118
108835	2016	04	08	06	0.33	3.46	131.9	0.34	3.96	131.9	4.1	108
108836	2016	04	08	09	0.37	3.14	128.4	0.4	4.05	128.6	2.8	111
108837	2016	04	08	12	0.34	3.36	126.2	0.37	4.05	126.5	3.2	153
108838	2016	04	08	15	0.49	3.02	143.5	0.55	4.24	132.3	5.6	172
108839	2016	04	08	18	0.71	3.6	170.1	1.34	6	124	5.8	188
108840	2016	04	08	21	1.63	4.96	184.5	2.78	9.29	123.2	9.9	194
108841	2016	04	09	00	1.38	5.32	182.6	2.44	9.13	123.4	4.9	218
108842	2016	04	09	03	1.07	5.34	179.8	1.91	8.34	123.2	1.4	41
108843	2016	04	09	06	0.8	5.3	176.2	1.37	7.39	124.2	3.5	119
108844	2016	04	09	09	0.61	5.15	174.4	0.97	6.66	124.7	2.1	163
108845	2016	04	09	12	0.48	4.05	175.1	0.75	5.38	125.7	1.2	110
108846	2016	04	09	15	0.39	3.96	159.3	0.45	4.45	135.8	1.3	169
108847	2016	04	09	18	0.34	3.9	143.3	0.34	4.04	136.3	1.7	195
108848	2016	04	09	21	0.32	3.78	134.3	0.32	3.93	134.1	1.1	259
108849	2016	04	10	00	0.29	5.73	131.8	0.28	5.68	129.2	2.7	328
108850	2016	04	10	03	0.26	5.63	131.8	0.25	5.57	129.4	0.5	45
108851	2016	04	10	06	0.24	5.36	131.2	0.23	5.29	129.2	3.1	178
108852	2016	04	10	09	0.22	3.74	128.1	0.22	3.93	128.4	1.7	213
108853	2016	04	10	12	0.19	3.78	127.4	0.19	3.93	127.7	1.1	90
108854	2016	04	10	15	0.17	3.9	127.3	0.17	3.93	127.6	1.6	332
108855	2016	04	10	18	0.15	3.94	127.4	0.15	3.93	127.7	0.9	310
108856	2016	04	10	21	0.14	3.93	127.6	0.14	3.93	127.9	0.7	146
108857	2016	04	11	00	0.13	12.23	134.3	0.1	12.2	120.8	2.2	304
108858	2016	04	11	03	0.15	3.34	125.2	0.15	3.93	125.6	1.5	20
108859	2016	04	11	06	0.17	3.38	125.7	0.17	3.93	126	2.1	81
108860	2016	04	11	09	0.19	3.53	126.9	0.19	3.93	127.3	1.6	144
108861	2016	04	11	12	0.2	3.61	127.3	0.2	3.93	127.6	1.7	43
108862	2016	04	11	15	0.21	3.66	126.1	0.21	3.93	126.4	2.2	107
108863	2016	04	11	18	0.24	3.71	125.1	0.24	3.93	125.4	2.9	162
108864	2016	04	11	21	0.26	3.72	125.9	0.27	3.94	126.2	2	222
108865	2016	04	12	00	0.25	3.75	126.2	0.25	3.93	126.5	2.9	9
108866	2016	04	12	03	0.25	3.81	126.6	0.25	3.93	126.9	4.1	83
108867	2016	04	12	06	0.45	2.89	114	0.64	4.58	114.4	5	106
108868	2016	04	12	09	0.46	3.31	120.5	0.59	4.4	121	3.1	131
108869	2016	04	12	12	0.42	3.5	122.9	0.51	4.24	123.3	3.4	112
108870	2016	04	12	15	0.38	3.59	124.7	0.44	4.13	125.1	2.1	129
108871	2016	04	12	18	0.34	3.69	127.1	0.37	4.04	127.4	1.9	152
108872	2016	04	12	21	0.31	3.77	128.7	0.33	3.98	128.9	1.5	140
108873	2016	04	13	00	0.29	3.79	129.1	0.3	3.96	129.3	1.8	119
108874	2016	04	13	03	0.37	3.46	125.3	0.42	4.11	125.6	4.8	99
108875	2016	04	13	06	0.49	3.05	112.1	0.73	4.78	112.7	4.6	96
108876	2016	04	13	09	0.49	3.37	116.9	0.68	4.6	117.5	3.1	108
108877	2016	04	13	12	0.43	3.5	118.2	0.56	4.39	118.7	0.9	94
108878	2016	04	13	15	0.37	3.55	117.3	0.46	4.25	117.7	2.5	341
108879	2016	04	13	18	0.32	3.6	116.7	0.38	4.12	117	4.1	285
108880	2016	04	13	21	0.34	3.56	113.1	0.43	4.23	113.2	3	274
108881	2016	04	14	00	0.3	3.02	326.9	0.02	4.03	359.5	3.8	229
108882	2016	04	14	03	0.3	3.14	324.5	0.02	4.11	0	2.7	265
108883	2016	04	14	06	0.26	3.22	325.2	0.02	4.18	358.9	1.1	116
108884	2016	04	14	09	0.22	3.28	327.2	0.01	4.09	358.7	2.5	290
108885	2016	04	14	12	0.32	3.02	318	0.02	4.2	2.9	4.2	327
108886	2016	04	14	15	1.02	3.64	327.7	1.09	5.7	23.8	10.5	325
108887	2016	04	14	18	1.3	4.61	339.5	2.04	7.24	31.7	7	0
108888	2016	04	14	21	1.04	4.89	342.3	1.5	6.76	24.8	2.9	267
108889	2016	04	15	00	0.76	5.01	343.4	0.87	6.18	19.5	4.2	246
108890	2016	04	15	03	0.57	4.75	339.1	0.36	5.31	11.8	3.4	258
108891	2016	04	15	06	0.44	4.57	339.3	0.17	4.84	8	4.1	316
108892	2016	04	15	09	0.47	2.88	305.7	0.02	2.59	28.5	4.7	300
108893	2016	04	15	12	0.82	3.61	334.1	0.84	5.18	15.5	8.1	331
108894	2016	04	15	15	1.04	4.29	332.5	1.25	6.16	24.4	6.3	321
108895	2016	04	15	18	0.89	4.65	334.1	0.94	6.03	18.8	3.9	317
108896	2016	04	15	21	0.72	4.73	334.9	0.59	5.61	13.2	4	269
108897	2016	04	16	00	0.62	4.7	335.7	0.4	5.3	10.4	4.8	312
108898	2016	04	16	03	0.7	3.54	318.9	0.36	3.98	18.3	6.7	296
108899	2016	04	16	06	1.13	4.12	298.8	0.47	5.08	27.6	9.2	283
108900	2016	04	16	09	1.32	4.71	288.1	0.36	5.56	36.7	7.2	281
108901	2016	04	16	12	1.17	4.82	288.9	0.31	5.18	38.5	6	284
108902	2016	04	16	15	1.26	4.69	285.8	0.29	5.07	40.9	9.5	283
108903	2016	04	16	18	1.74	4.89	282.8	0.33	6.37	36.3	11.5	283
108904	2016	04	16	21	1.85	5.49	277.6	0.2	6.97	38.8	10	284
108905	2016	04	17	00	1.96	5.6	280.6	0.27	7.5	34.5	10.4	286
108906	2016	04	17	03	1.95	5.71	282.6	0.31	7.7	33	9.6	288
108907	2016	04	17	06	1.56	5.66	282.6	0.28	6.96	37.8	5.9	286
108908	2016	04	17	09	1.15	5.29	284.2	0.21	5.34	43.7	6.9	267
108909	2016	04	17	12	0.86	4.8	286.4	0.15	3.74	48	4.3	278
108910	2016	04	17	15	0.6	4.74	291.9	0.07	2.95	46.5	3.2	275
108911	2016	04	17	18	0.59	3.05	291.7	0.07	1.72	49.1	6.4	292
108912	2016	04	17	21	0.92	3.69	295.3	0.29	3.56	36.9	8.1	292
108913	2016	04	18	00	1.17	4.14	296.4	0.46	5.05	29.8	7.6	292
108914	2016	04	18	03	1.13	4.36	289.4	0.31	4.45	39.5	6.4	283
108915	2016	04	18	06	1.02	4.33	286	0.22	3.64	46.6	6.9	281
108916	2016	04	18	09	1.01	4.27	286.9	0.23	3.6	45.6	6.5	290
108917	2016	04	18	12	0.79	4.3	287.7	0.14	2.79	49.3	3.3	287
108918	2016	04	18	15	0.64	4.23	289.9	0.08	2.2	49.7	5.6	290
108919	2016	04	18	18	0.87	3.79	279.9	0.1	2.01	59.4	7	270
108920	2016	04	18	21	1.03	4.05	272.1	0.03	1.96	66	6.9	274
108921	2016	04	19	00	1.02	4.49	272.6	0.04	2.71	63.6	5.6	284
108922	2016	04	19	03	0.96	4.64	275.9	0.07	3.04	60.1	4	262
108923	2016	04	19	06	0.84	4.7	278.3	0.07	2.93	59.3	3.9	276
108924	2016	04	19	09	0.69	4.71	280.8	0.06	2.59	59.2	3.7	268
108925	2016	04	19	12	0.54	4.72	281.2	0.02	2.1	61.7	0.9	132
108926	2016	04	19	15	0.41	4.7	284.4	0.01	2.7	52.7	1.3	214
108927	2016	04	19	18	0.5	2.89	293.4	0.02	1.41	48.7	6.5	294
108928	2016	04	19	21	0.76	3.58	290	0.15	2.37	47.7	6	287
108929	2016	04	20	00	0.74	3.86	287.1	0.12	2.06	52.2	5.3	292
108930	2016	04	20	03	0.63	3.88	286.1	0.07	1.52	56.1	4.4	294
108931	2016	04	20	06	0.52	3.86	286.1	0.02	1.05	58.6	3.9	311
108932	2016	04	20	09	0.45	3.79	287.7	0.01	1.53	52.3	4.2	293
108933	2016	04	20	12	0.37	3.52	297.3	0.01	3.49	23.3	2.6	302
108934	2016	04	20	15	0.28	3.41	302.9	0	5.12	2.2	3.2	297
108935	2016	04	20	18	0.3	2.51	297.4	0	4.51	11.1	4.2	273
108936	2016	04	20	21	0.48	2.81	303.4	0.02	2.32	32.8	5.1	310
108937	2016	04	21	00	0.73	3.36	315.8	0.37	3.92	21.7	6	314
108938	2016	04	21	03	0.82	3.81	310.9	0.43	4.05	26.2	6.1	297
108939	2016	04	21	06	0.82	4	307.8	0.38	3.88	28.2	4	311
108940	2016	04	21	09	0.73	4.03	305.8	0.26	3.38	30.2	5.8	292
108941	2016	04	21	12	0.64	3.94	306.4	0.17	2.94	30.4	1.9	305
108942	2016	04	21	15	0.5	3.94	307	0.03	2.3	30.7	2.9	254
108943	2016	04	21	18	0.51	3.85	305.1	0.03	2.22	33.2	5.7	291
108944	2016	04	21	21	0.78	3.57	302.6	0.27	3.39	32.2	6.6	303
108945	2016	04	22	00	0.96	3.94	301.2	0.4	4.24	29.6	7.3	296
108946	2016	04	22	03	1.09	4.13	295.3	0.39	4.55	32.9	7	288
108947	2016	04	22	06	1.08	4.35	293.6	0.35	4.62	35.1	6	292
108948	2016	04	22	09	0.92	4.35	293.4	0.26	3.88	38.8	5.8	284
108949	2016	04	22	12	0.74	4.38	297.4	0.18	3.39	37.5	3.2	281
108950	2016	04	22	15	0.57	4.3	297.6	0.07	2.47	41	1.6	271
108951	2016	04	22	18	0.5	4.25	300.4	0.02	2.22	39.1	5.4	290
108952	2016	04	22	21	0.7	3.56	299.8	0.17	2.82	36	6.2	297
108953	2016	04	23	00	0.83	3.79	302.2	0.31	3.63	31.5	6.5	302
108954	2016	04	23	03	0.92	3.97	306.4	0.47	4.28	28.3	6.5	302
108955	2016	04	23	06	0.98	4.06	307.6	0.55	4.7	27.5	6.7	297
108956	2016	04	23	09	0.98	4.23	308.7	0.57	4.95	27.2	6.7	292
108957	2016	04	23	12	0.85	4.35	311.5	0.46	4.63	25.9	4.6	288
108958	2016	04	23	15	0.68	4.52	316.1	0.29	4.36	21	2	299
108959	2016	04	23	18	0.54	4.4	314.9	0.09	3.56	20.4	3.2	293
108960	2016	04	23	21	0.55	4.14	315.6	0.1	3.31	19.4	5.4	315
108961	2016	04	24	00	0.61	3.51	317.3	0.2	3.5	18.2	5.3	314
108962	2016	04	24	03	0.61	3.58	319.3	0.21	3.63	15.8	4.5	326
108963	2016	04	24	06	0.56	3.61	319.3	0.13	3.42	14.7	4	323
108964	2016	04	24	09	0.52	3.6	317.8	0.06	3.15	15.9	4.5	309
108965	2016	04	24	12	0.46	3.61	317.8	0.03	3.32	12.6	2.7	318
108966	2016	04	24	15	0.41	3.64	318.8	0.02	3.66	8.2	3.5	314
108967	2016	04	24	18	0.35	3.75	319.5	0.02	4	4.1	2.7	308
108968	2016	04	24	21	0.31	3.77	319.5	0.02	4.22	1.8	1.9	300
108969	2016	04	25	00	0.28	3.6	318.7	0.01	4.42	0.2	2.1	315
108970	2016	04	25	03	0.25	3.47	313.9	0.01	4.89	358.3	1.4	338
108971	2016	04	25	06	0.23	3.45	314.9	0.01	4.83	358.3	2.6	344
108972	2016	04	25	09	0.22	12.25	134.4	0.17	12.22	120.9	3.8	275
108973	2016	04	25	12	0.35	2.59	310.5	0.01	4.07	8.8	4.8	287
108974	2016	04	25	15	0.39	3.12	319.3	0.02	3.78	6.6	3.6	296
108975	2016	04	25	18	0.35	3.5	325.9	0.02	3.95	0.8	2.1	262
108976	2016	04	25	21	0.31	3.6	325.8	0.02	4.04	360	2.9	233
108977	2016	04	26	00	0.3	3.6	324.2	0.02	4.12	0.1	0.8	253
108978	2016	04	26	03	0.28	3.21	296.3	0	4.6	10.5	1.1	198
108979	2016	04	26	06	0.25	3.15	276.2	0	1.19	66.9	1.6	251
108980	2016	04	26	09	0.22	3.15	276.5	0	1.23	66.2	2	305
108981	2016	04	26	12	0.19	3.18	288.4	0	3.5	28.2	2.1	291
108982	2016	04	26	15	0.16	3.19	297.6	0	5.26	2.8	1.4	270
108983	2016	04	26	18	0.14	11.99	134.7	0.11	11.95	121.6	1.9	210
108984	2016	04	26	21	0.12	12.08	134.8	0.09	12.04	121.5	1.2	195
108985	2016	04	27	00	0.11	12.11	134.8	0.09	12.07	121.5	1	177
108986	2016	04	27	03	0.11	12.12	134.8	0.09	12.08	121.4	0.7	157
108987	2016	04	27	06	0.1	12.11	134.8	0.08	12.07	121.4	0.4	125
108988	2016	04	27	09	0.11	12.08	134.8	0.09	12.04	121.5	1.6	227
108989	2016	04	27	12	0.11	12.04	134.7	0.09	12	121.5	1.1	338
108990	2016	04	27	15	0.11	12.01	134.6	0.09	11.97	121.5	1.2	233
108991	2016	04	27	18	0.12	3.91	126.2	0.12	3.93	126.5	2.6	224
108992	2016	04	27	21	0.12	3.95	126.2	0.12	3.93	126.5	1.6	265
108993	2016	04	28	00	0.12	4	126.9	0.12	3.93	127.2	0.6	266
108994	2016	04	28	03	0.12	4.05	127.2	0.12	3.98	127.4	1.8	52
108995	2016	04	28	06	0.12	4.04	127.2	0.12	3.97	127.4	1.9	112
108996	2016	04	28	09	0.12	13.11	135	0.09	13.1	119.4	1.8	162
108997	2016	04	28	12	0.11	13.18	135	0.09	13.17	119.2	0.9	49
108998	2016	04	28	15	0.12	12.98	135	0.09	12.96	119.7	4	207
108999	2016	04	28	18	0.35	2.46	210	0.04	4.5	143.1	3.8	233
109000	2016	04	28	21	0.43	2.9	219.4	0.07	2.77	118.2	4.4	244
109001	2016	04	29	00	0.52	3.4	226	0.12	2.2	106.2	4	274
109002	2016	04	29	03	0.54	3.6	229.6	0.13	2.21	103.2	2.3	328
109003	2016	04	29	06	0.49	3.73	232.7	0.09	1.81	98.7	1.3	60
109004	2016	04	29	09	0.41	3.83	234.7	0.06	1.48	95.2	1.7	109
109005	2016	04	29	12	0.31	3.91	235.5	0.02	1.07	91.8	3.1	88
109006	2016	04	29	15	0.24	3.87	224.7	0	2.91	119.8	2.2	158
109007	2016	04	29	18	0.21	3.77	170.1	0.07	3.93	151.3	2.8	258
109008	2016	04	29	21	0.18	3.72	144.4	0.15	3.93	139.2	1.1	266
109009	2016	04	30	00	0.16	3.71	138.5	0.15	3.93	136.5	1.3	248
109010	2016	04	30	03	0.14	3.7	140.9	0.13	3.93	137.6	1.2	153
109011	2016	04	30	06	0.12	3.68	145.7	0.1	3.93	139.8	1.7	145
109012	2016	04	30	09	0.11	12.02	134.7	0.09	11.98	121.5	1.6	177
109013	2016	04	30	12	2.46	5.71	197.4	2.2	8.97	128.4	15	183
109014	2016	04	30	15	2.06	6.35	184.1	2.5	9.79	125.8	6.5	210
109015	2016	04	30	18	1.2	6.16	180.7	1.92	9.05	124.7	3.6	295
109016	2016	04	30	21	0.71	5.64	189.5	0.88	6.81	125.1	4	354
109017	2016	05	01	00	0.62	3.67	242.2	0.11	2.31	94.8	3.9	168
109018	2016	05	01	03	0.48	3.86	237.5	0.09	1.55	93.3	3	200
109019	2016	05	01	06	0.4	3.9	237.6	0.06	1.16	90.6	1.9	314
109020	2016	05	01	09	0.31	3.92	239	0.02	0.52	85.1	1.4	203
109021	2016	05	01	12	0.22	3.93	240.8	0	0	81	2.2	314
109022	2016	05	01	15	0.17	3.96	240.6	0	0	81	2.9	292
109023	2016	05	01	18	0.82	3.56	276.4	0.06	1.53	65.4	8.4	277
109024	2016	05	01	21	1.45	4.59	280.1	0.24	5.04	44.6	9.8	285
109025	2016	05	02	00	1.52	5.12	286.4	0.38	6.59	34.7	7.7	304
109026	2016	05	02	03	1.25	5.12	289.4	0.34	5.92	35.9	6.3	311
109027	2016	05	02	06	0.96	4.91	289.1	0.21	4.49	42.3	5.2	313
109028	2016	05	02	09	0.75	4.86	289	0.12	3.58	46.8	5.1	297
109029	2016	05	02	12	0.6	4.21	308.2	0.14	3.15	28.6	4.6	324
